,label,ref_range_lower,ref_range_upper,centre
440,Blood Thyroid Peroxidase Antibodies,0.0,35.0,17.5
441,Blood Thyroid Stimulating Hormone,0.27,5.0,2.64
442,Blood Thyroxine (T4),4.6,12.0,8.3
443,"Blood Thyroxine (T4), Free",0.93,1.7,1.32
444,Blood Tidal Volume,,,
445,"Blood Tissue Transglutaminase Ab, IgA",0.0,19.0,9.5
446,Blood Tobramycin,6.0,10.0,8.0
447,Blood Total CO2,22.0,32.0,27.0
448,Blood Toxoplasma IgG Ab,,,
449,Blood Toxoplasma IgG Ab Value,,,
450,Blood Toxoplasma IgM Ab,,,
451,Blood Toxoplasma IgM Ab Value,,,
452,Blood Toxoplasma Interpretation,,,
453,Blood Transferrin,200.0,360.0,280.0
454,Blood Treponema pallidum (Syphilis) Ab,,,
455,Blood Treponema pallidum (syphilis) value,,,
456,Blood Tricyclic Antidepressant Screen,,,
457,Blood Triglycerides,0.0,149.0,74.5
458,Blood Triiodothyronine (T3),80.0,200.0,140.0
459,Blood Troponin I,0.0,0.08,0.04
460,Blood Troponin T,0.0,0.01,0.0
461,Blood Uptake Ratio,0.77,1.25,1.01
462,Blood Urea Nitrogen,6.0,20.0,13.0
463,Blood Uric Acid,2.4,7.0,4.7
464,Blood VZV IgG Ab,,,
465,Blood VZV IgG Ab Value,,,
466,Blood Valproic Acid,50.0,100.0,75.0
467,Blood Vancomycin,10.0,20.0,15.0
468,Blood Ventilation Rate,,,
469,Blood Ventilator,,,
470,Blood Vitamin B12,240.0,900.0,570.0
471,Blood Voided Specimen,,,
472,Blood Von Willebrand Factor Activity,50.0,200.0,125.0
473,Blood Von Willebrand Factor Antigen,50.0,180.0,115.0
474,Blood WBC Count,4.0,11.0,7.5
475,Blood White Blood Cells,4.0,11.0,7.5
476,Blood Young Cells,0.0,0.0,0.0
477,Blood dRVVT - Confirmation,0.0,1.2,0.6
478,Blood dRVVT - Normalized Ratio,0.0,1.2,0.6
479,Blood dRVVT - Screen,0.0,1.2,0.6
480,Blood eAG,68.0,126.0,97.0
481,Blood pCO2,35.0,45.0,40.0
482,Blood pH,7.35,7.45,7.4
483,Blood pO2,85.0,105.0,95.0
484,Blood tacroFK,5.0,20.0,12.5
485,Blood wbcp,,,
486,Bone Marrow CD 1a,,,
487,Bone Marrow CD10,,,
488,Bone Marrow CD103,,,
489,Bone Marrow CD117,,,
490,Bone Marrow CD11c,,,
491,Bone Marrow CD13,,,
492,Bone Marrow CD138,,,
493,Bone Marrow CD14,,,
494,Bone Marrow CD15,,,
495,Bone Marrow CD16,,,
496,Bone Marrow CD16/56,,,
497,Bone Marrow CD19,,,
498,Bone Marrow CD2,,,
499,Bone Marrow CD20,,,
500,Bone Marrow CD22,,,
501,Bone Marrow CD23,,,
502,Bone Marrow CD25,,,
503,Bone Marrow CD3,,,
504,Bone Marrow CD33,,,
505,Bone Marrow CD34,,,
506,Bone Marrow CD38,,,
507,Bone Marrow CD4,,,
508,Bone Marrow CD41,,,
509,Bone Marrow CD45,,,
510,Bone Marrow CD5,,,
511,Bone Marrow CD55,,,
512,Bone Marrow CD56,,,
513,Bone Marrow CD57,,,
514,Bone Marrow CD59,,,
515,Bone Marrow CD64,,,
516,Bone Marrow CD7,,,
517,Bone Marrow CD71,,,
518,Bone Marrow CD8,,,
519,Bone Marrow FMC-7,,,
520,Bone Marrow Glyco A,,,
521,Bone Marrow HLA-DR,,,
522,Bone Marrow Immunophenotyping,,,
523,Bone Marrow Iron Stain,,,
524,Bone Marrow Kappa,,,
525,Bone Marrow Lambda,,,
526,Bone Marrow TCR Alpha-Beta,,,
527,Bone Marrow TCR Gamma-Delta,,,
528,Bone Marrow TdT,,,
529,Bone Marrow Wright Giemsa,,,
530,Cerebrospinal Fluid <Albumin>,,,
531,Cerebrospinal Fluid Atypical Lymphocytes,,,
532,Cerebrospinal Fluid Bands,,,
533,Cerebrospinal Fluid Basophils,,,
534,"Cerebrospinal Fluid Bilirubin, Total, CSF",,,
535,Cerebrospinal Fluid Blasts,,,
536,"Cerebrospinal Fluid Chloride, CSF",,,
537,Cerebrospinal Fluid Eosinophils,,,
538,"Cerebrospinal Fluid Glucose, CSF",,,
539,Cerebrospinal Fluid HIV 1 Viral Load,0.0,0.0,0.0
540,"Cerebrospinal Fluid Hematocrit, CSF",0.0,0.0,0.0
541,Cerebrospinal Fluid Immunophenotyping,,,
542,"Cerebrospinal Fluid Lactate Dehydrogenase, CSF",,,
543,Cerebrospinal Fluid Lining Cell,,,
544,Cerebrospinal Fluid Lymphs,,,
545,Cerebrospinal Fluid Macrophage,,,
546,Cerebrospinal Fluid Mesothelial cells,,,
547,Cerebrospinal Fluid Metamyelocytes,,,
548,"Cerebrospinal Fluid Miscellaneous, CSF",,,
549,Cerebrospinal Fluid Monocytes,,,
550,Cerebrospinal Fluid Myelocytes,,,
551,Cerebrospinal Fluid NRBC,,,
552,Cerebrospinal Fluid Other,,,
553,"Cerebrospinal Fluid PEP, CSF",,,
554,Cerebrospinal Fluid Plasma,,,
555,Cerebrospinal Fluid Polys,,,
556,Cerebrospinal Fluid Promyelocytes,,,
557,"Cerebrospinal Fluid RBC, CSF",0.0,5.0,2.5
558,"Cerebrospinal Fluid Total Nucleated Cells, CSF",0.0,5.0,2.5
559,"Cerebrospinal Fluid Total Protein, CSF",15.0,45.0,30.0
560,Cerebrospinal Fluid Voided Specimen,,,
561,Cerebrospinal Fluid Young,,,
562,"Joint Fluid Albumin, Joint Fluid",,,
563,"Joint Fluid Amylase, Joint Fluid",,,
564,Joint Fluid Atypical Lymphocytes,0.0,0.0,0.0
565,Joint Fluid Bands,0.0,0.0,0.0
566,Joint Fluid Basophils,0.0,0.0,0.0
567,Joint Fluid Blasts,0.0,0.0,0.0
568,"Joint Fluid Creatinine, Joint Fluid",,,
569,Joint Fluid Eosinophils,0.0,0.0,0.0
570,"Joint Fluid Glucose, Joint Fluid",,,
571,"Joint Fluid Hematocrit, Joint Fluid",0.0,0.0,0.0
572,"Joint Fluid Joint Crystals, Birefringence",,,
573,"Joint Fluid Joint Crystals, Comment",,,
574,"Joint Fluid Joint Crystals, Location",,,
575,"Joint Fluid Joint Crystals, Number",,,
576,"Joint Fluid Joint Crystals, Shape",,,
577,"Joint Fluid LD, Joint Fluid",,,
578,Joint Fluid Lining Cell,,,
579,Joint Fluid Lymphocytes,0.0,75.0,37.5
580,Joint Fluid Macrophage,0.0,70.0,35.0
581,Joint Fluid Mesothelial Cells,0.0,0.0,0.0
582,Joint Fluid Metamyelocytes,0.0,0.0,0.0
583,Joint Fluid Monocytes,0.0,70.0,35.0
584,Joint Fluid Myelocytes,0.0,0.0,0.0
585,Joint Fluid NRBC,0.0,0.0,0.0
586,Joint Fluid Other,0.0,0.0,0.0
587,Joint Fluid Plasma,0.0,0.0,0.0
588,Joint Fluid Polys,0.0,25.0,12.5
589,Joint Fluid Promyelocytes,0.0,0.0,0.0
590,"Joint Fluid RBC, Joint Fluid",0.0,2000.0,1000.0
591,"Joint Fluid Total Nucleated Cells, Joint",0.0,200.0,100.0
592,"Joint Fluid Total Protein, Joint Fluid",,,
593,"Joint Fluid Uric Acid, Joint Fluid",,,
594,Joint Fluid Voided Specimen,,,
595,"Other Body Fluid Albumin, Body Fluid",,,
596,"Other Body Fluid Amylase, Body Fluid",,,
597,Other Body Fluid Anat Path Hold,,,
598,Other Body Fluid Atypical Lymphocytes,0.0,0.0,0.0
599,Other Body Fluid Bands,0.0,0.0,0.0
600,Other Body Fluid Basophils,0.0,0.0,0.0
601,"Other Body Fluid Bicarbonate, Other Fluid",,,
602,"Other Body Fluid Bilirubin, Total, Body Fluid",,,
603,Other Body Fluid Blasts,0.0,0.0,0.0
604,Other Body Fluid CD 1a,,,
605,Other Body Fluid CD10,,,
606,Other Body Fluid CD103,,,
607,Other Body Fluid CD117,,,
608,Other Body Fluid CD11c,,,
609,Other Body Fluid CD13,,,
610,Other Body Fluid CD138,,,
611,Other Body Fluid CD14,,,
612,Other Body Fluid CD15,,,
613,Other Body Fluid CD16,,,
614,Other Body Fluid CD16/56,,,
615,Other Body Fluid CD19,,,
616,Other Body Fluid CD2,,,
617,Other Body Fluid CD20,,,
618,Other Body Fluid CD22,,,
619,Other Body Fluid CD23,,,
620,Other Body Fluid CD25,,,
621,Other Body Fluid CD3,,,
622,Other Body Fluid CD33,,,
623,Other Body Fluid CD34,,,
624,Other Body Fluid CD38,,,
625,Other Body Fluid CD4,,,
626,Other Body Fluid CD4/CD8 Ratio,,,
627,Other Body Fluid CD41,,,
628,Other Body Fluid CD45,,,
629,Other Body Fluid CD5,,,
630,Other Body Fluid CD56,,,
631,Other Body Fluid CD57,,,
632,Other Body Fluid CD64,,,
633,Other Body Fluid CD7,,,
634,Other Body Fluid CD71,,,
635,Other Body Fluid CD8,,,
636,"Other Body Fluid Calcium, Body Fluid",,,
637,Other Body Fluid Chlamydia trachomatis,,,
638,"Other Body Fluid Chloride, Body Fluid",,,
639,"Other Body Fluid Cholesterol, Body Fluid",,,
640,"Other Body Fluid Creatinine, Body Fluid",,,
641,Other Body Fluid Eosinophils,0.0,0.0,0.0
642,Other Body Fluid FMC-7,,,
643,Other Body Fluid FetalFN,,,
644,"Other Body Fluid Glucose, Body Fluid",,,
645,Other Body Fluid Glyco A,,,
646,Other Body Fluid HLA-DR,,,
647,"Other Body Fluid Hematocrit, Other Fluid",0.0,0.0,0.0
648,Other Body Fluid Hypersegmented Neutrophils,0.0,0.0,0.0
649,Other Body Fluid Immunophenotyping,,,
650,Other Body Fluid Influenza A by PCR,,,
651,"Other Body Fluid Influenza A, Rapid Antigen",,,
652,Other Body Fluid Influenza B by PCR,,,
653,"Other Body Fluid Influenza B, Rapid Antigen",,,
654,Other Body Fluid Kappa,,,
655,"Other Body Fluid LD, Body Fluid",,,
656,Other Body Fluid Lambda,,,
657,Other Body Fluid Lining Cell,,,
658,"Other Body Fluid Lipase, Body Fluid",,,
659,Other Body Fluid Lymphocytes,0.0,0.0,0.0
660,Other Body Fluid MRSA PCR,,,
661,Other Body Fluid Macrophage,0.0,0.0,0.0
662,"Other Body Fluid Magnesium, Body Fluid",,,
663,Other Body Fluid Mesothelial cells,0.0,0.0,0.0
664,Other Body Fluid Metamyelocytes,0.0,0.0,0.0
665,"Other Body Fluid Miscellaneous, Body Fluid",,,
666,Other Body Fluid Monos,0.0,0.0,0.0
667,Other Body Fluid Myelocytes,0.0,0.0,0.0
668,Other Body Fluid NRBC,0.0,0.0,0.0
669,Other Body Fluid Neisseria gonorrhoeae,,,
670,"Other Body Fluid Osmolality, Body Fluid",,,
671,Other Body Fluid Other Cell,0.0,0.0,0.0
672,Other Body Fluid PAN1,,,
673,Other Body Fluid PAN2,,,
674,"Other Body Fluid Phosphate, Body Fluid",,,
675,Other Body Fluid Plasma,0.0,0.0,0.0
676,Other Body Fluid Polys,0.0,0.0,0.0
677,"Other Body Fluid Potassium, Body Fluid",,,
678,Other Body Fluid Promyelocytes,0.0,0.0,0.0
679,"Other Body Fluid RBC, Other Fluid",0.0,0.0,0.0
680,"Other Body Fluid Sodium, Body Fluid",,,
681,Other Body Fluid Staph aureus PCR,,,
682,"Other Body Fluid Strep A, Rapid Antigen",,,
683,Other Body Fluid Surfactant/Albumin,,,
684,Other Body Fluid TdT,,,
685,"Other Body Fluid Total Nucleated Cells, Other",0.0,0.0,0.0
686,"Other Body Fluid Total Protein, Body Fluid",,,
687,Other Body Fluid Trichomonas vaginalis,,,
688,Other Body Fluid Triglycer,,,
689,"Other Body Fluid Urea Nitrogen, Body Fluid",,,
690,Other Body Fluid Voided Specimen,,,
691,Other Body Fluid Young,0.0,0.0,0.0
692,"Other Body Fluid pCO2, Body Fluid",,,
693,Other Body Fluid pH,,,
694,"Other Body Fluid pO2, Body Fluid",,,
695,"Pleural Albumin, Pleural",,,
696,"Pleural Amylase, Pleural",,,
697,Pleural Atypical Lymphocytes,0.0,0.0,0.0
698,Pleural Bands,0.0,0.0,0.0
699,Pleural Basophils,0.0,0.0,0.0
700,"Pleural Bicarbonate, Pleural",,,
701,"Pleural Bilirubin, Total, Pleural",,,
702,Pleural Blasts,0.0,0.0,0.0
703,"Pleural Chloride, Pleural",,,
704,"Pleural Cholesterol, Pleural",,,
705,"Pleural Creatinine, Pleural",,,
706,Pleural Eosinophils,0.0,0.0,0.0
707,"Pleural Glucose, Pleural",,,
708,"Pleural Hematocrit, Pleural",0.0,0.0,0.0
709,"Pleural Lactate Dehydrogenase, Pleural",,,
710,"Pleural Lipase, Pleural",,,
711,Pleural Lymphocytes,0.0,0.0,0.0
712,Pleural Macrophages,0.0,0.0,0.0
713,Pleural Mesothelial Cells,0.0,0.0,0.0
714,Pleural Metamyelocytes,0.0,0.0,0.0
715,"Pleural Miscellaneous, Pleural",,,
716,Pleural Monos,0.0,0.0,0.0
717,Pleural Myelocytes,0.0,0.0,0.0
718,Pleural NRBC,0.0,0.0,0.0
719,Pleural Other,0.0,0.0,0.0
720,Pleural Plasma Cells,0.0,0.0,0.0
721,Pleural Polys,0.0,0.0,0.0
722,"Pleural Potassium, Pleural",,,
723,Pleural Promyelocytes,0.0,0.0,0.0
724,"Pleural RBC, Pleural",0.0,0.0,0.0
725,"Pleural Sodium, Pleural",,,
726,"Pleural Total Nucleated Cells, Pleural",0.0,0.0,0.0
727,"Pleural Total Protein, Pleural",,,
728,"Pleural Triglycerides, Pleural",,,
729,Pleural Voided Specimen,,,
730,Pleural Young Cells,0.0,0.0,0.0
731,"Pleural proBNP, Pleural",,,
732,"Stool Albumin, Stool",,,
733,"Stool Bicarbonate, Stool",,,
734,"Stool Blood, Occult",,,
735,Stool C Diff Toxin Antigen Assay,,,
736,Stool C. diff PCR,,,
737,Stool CDT027,,,
738,"Stool Chloride, Stool",,,
739,Stool Norovirus Genogroup I,,,
740,Stool Norovirus Genogroup II,,,
741,"Stool Osmolality, Stool",,,
742,"Stool Potassium, Stool",,,
743,"Stool Sodium, Stool",,,
744,Stool Voided Specimen,,,
745,Urine 24 hr Calcium,,,
746,Urine 24 hr Creatinine,,,
747,Urine 24 hr Protein,,,
748,"Urine Albumin, Urine",,,
749,"Urine Albumin/Creatinine, Urine",0.0,30.0,15.0
750,Urine Ammonium Biurate,,,
751,Urine Amorphous Crystals,,,
752,"Urine Amphetamine Screen, Urine",,,
753,"Urine Amylase, Urine",,,
754,"Urine Amylase/Creatinine Ratio, Urine",,,
755,Urine Bacteria,,,
756,"Urine Barbiturate Screen, Urine",,,
757,"Urine Benzodiazepine Screen, Urine",,,
758,"Urine Bicarbonate, Urine",,,
759,Urine Bilirubin,,,
760,Urine Bilirubin Crystals,,,
761,Urine Blood,,,
762,Urine Broad Casts,0.0,0.0,0.0
763,Urine Calcium Carbonate Crystals,,,
764,Urine Calcium Oxalate Crystals,,,
765,Urine Calcium Phosphate Crystals,,,
766,"Urine Calcium, Urine",,,
767,Urine Cellular Cast,0.0,0.0,0.0
768,Urine Chlamydia trachomatis,,,
769,"Urine Chloride, Urine",,,
770,Urine Cholesterol Crystals,,,
771,"Urine Cocaine, Urine",,,
772,Urine Creatinine Clearance,75.0,125.0,100.0
773,"Urine Creatinine, Serum",,,
774,"Urine Creatinine, Urine",,,
775,Urine Cysteine Crystals,,,
776,Urine Eosinophils,,,
777,Urine Epithelial Casts,0.0,0.0,0.0
778,Urine Epithelial Cells,,,
779,"Urine Ethanol, Urine",,,
780,Urine Fatty Casts,0.0,0.0,0.0
781,Urine Fentanyl,,,
782,Urine Free Fat,,,
783,Urine Glucose,0.0,0.0,0.0
784,"Urine Glucose, Urine",,,
785,Urine Granular Casts,0.0,0.0,0.0
786,"Urine HCG, Urine, Qualitative",,,
787,Urine Hematocrit,,,
788,Urine Hemosiderin,,,
789,Urine Hyaline Casts,0.0,0.0,0.0
790,Urine Hyphenated Yeast,,,
791,"Urine Immunofixation, Urine",,,
792,Urine Ketone,0.0,0.0,0.0
793,Urine Length of Urine Collection,,,
794,Urine Leucine Crystals,,,
795,Urine Leukocytes,,,
796,"Urine Magnesium, Urine",,,
797,Urine Marijuana,,,
798,"Urine Methadone, Urine",,,
799,"Urine Myoglobin, Urine",,,
800,Urine Neisseria gonorrhoeae,,,
801,Urine Nitrite,,,
802,Urine Non-squamous Epithelial Cells,,,
803,Urine NonSquamous Epithelial Cell,,,
804,"Urine Opiate Screen, Urine",,,
805,"Urine Osmolality, Urine",,,
806,Urine Oval Fat Body,,,
807,Urine Oxycodone,,,
808,Urine PAN1,,,
809,Urine PAN2,,,
810,"Urine Phosphate, Urine",,,
811,Urine Porphobilinogen Screen,,,
812,"Urine Potassium, Urine",,,
813,"Urine Prot. Electrophoresis, Urine",,,
814,Urine Protein,0.0,0.0,0.0
815,Urine Protein/Creatinine Ratio,0.0,0.2,0.1
816,Urine RBC,0.0,2.0,1.0
817,Urine RBC Casts,0.0,0.0,0.0
818,Urine RBC Clumps,,,
819,Urine RFXUCU,,,
820,"Urine Reducing Substances, Urine",0.0,0.0,0.0
821,Urine Renal Epithelial Cells,,,
822,"Urine Sodium, Urine",,,
823,Urine Specific Gravity,1.001,1.035,1.02
824,Urine Sperm,,,
825,Urine Sulfonamides,,,
826,Urine Total Collection Time,,,
827,"Urine Total Protein, Urine",,,
828,Urine Transitional Epithelial Cells,,,
829,Urine Trichomonas,,,
830,Urine Trichomonas vaginalis,,,
831,Urine Triple Phosphate Crystals,,,
832,Urine Tyrosine Crystals,,,
833,Urine UCU1,,,
834,Urine UCU2,,,
835,Urine UTX1,,,
836,Urine UTX10,,,
837,Urine UTX2,,,
838,Urine UTX3,,,
839,Urine UTX4,,,
840,Urine UTX5,,,
841,Urine UTX6,,,
842,Urine UTX7,,,
843,Urine UTX9,,,
844,Urine Uhold,,,
845,"Urine Urea Nitrogen, Urine",,,
846,Urine Uric Acid Crystals,,,
847,"Urine Uric Acid, Urine",,,
848,Urine Urine Appearance,,,
849,"Urine Urine Casts, Other",0.0,0.0,0.0
850,Urine Urine Color,,,
851,Urine Urine Comments,,,
852,Urine Urine Creatinine,,,
853,"Urine Urine Crystals, Other",,,
854,Urine Urine Fat Bodies,,,
855,Urine Urine Mucous,,,
856,Urine Urine Specimen Type,,,
857,Urine Urine Volume,,,
858,"Urine Urine Volume, Total",,,
859,"Urine Urine tube, held",,,
860,Urine Urobilinogen,0.2,1.0,0.6
861,Urine Voided Specimen,,,
862,Urine WBC,0.0,5.0,2.5
863,Urine WBC Casts,0.0,0.0,0.0
864,Urine WBC Clumps,,,
865,Urine Waxy Casts,0.0,0.0,0.0
866,Urine XUCU,,,
867,Urine Yeast,,,
868,Urine pH,5.0,8.0,6.5
